date,ticker,open,high,low,close,volume,ma20,ma50,ma200,price_to_ma20,price_to_ma50,ma20_to_ma50,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_pctb,bb_width,vol_ma20,volume_ratio,ret_1d,ret_5d,ret_10d,realized_vol_10d,next_close,target_up
2021-08-23,ICICIBANK,1097.98,1102.12,1088.19,1090.68,4034168,1134.3775,1108.8344,,-0.03852112722616585,-0.01637250792363576,0.023035991668368228,15.812466702184295,-4.511020530394717,3.981448648548955,-8.492469178943672,1177.9578248097791,1090.797175190221,-0.0013443588446432606,0.07683566504056909,5648057.3,0.7142576262461077,-0.0066485728337492,-0.02676077703516644,-0.05533661882778862,0.00631616816461438,1094.09,1.0
2021-08-24,ICICIBANK,1090.68,1094.98,1089.86,1094.09,7815198,1132.0765,1111.1556,,-0.033554711187803954,-0.01535842504866114,0.018828056124632564,19.295834214421475,-6.058376582795518,1.9734836022800604,-8.031860185075578,1179.1055872031068,1085.047412796893,0.09613823849115154,0.08308464525693605,5615889.75,1.3916224049804395,0.0031264898962113374,-0.014182352252146702,-0.0467108129302084,0.006895218002465348,1088.12,0.0
2021-08-25,ICICIBANK,1094.09,1095.28,1086.02,1088.12,3165164,1129.6515,1113.3626,,-0.03676487837178111,-0.022672398013010353,0.014630363908397781,14.944191814799353,-7.677890565926646,0.04320876863871916,-7.7210993345653645,1180.537666985988,1078.765333014012,0.09191758330474993,0.09009179731268978,5343854.5,0.5922998090610438,-0.005456589494465702,-0.0203383421415132,-0.0352006525864057,0.005336352390272941,1079.48,0.0
2021-08-26,ICICIBANK,1088.12,1090.68,1076.73,1079.48,8379899,1125.9115000000002,1114.8918,,-0.041239031664566994,-0.031762544132085346,0.009884098169885336,14.839901477832385,-9.548473993554353,-1.8751277837998954,-7.673346209754458,1180.0662953944072,1071.756704605593,0.07130758539625623,0.09619725066207613,5402968.3,1.5509805970914174,-0.007940300702128367,-0.029035043534575755,-0.04502065695303292,0.005067324272397534,1087.69,1.0
2021-08-27,ICICIBANK,1079.48,1092.76,1075.75,1087.69,2896111,1122.3525,1116.4866,,-0.0308837909658507,-0.025792159081891253,0.0052538919858062805,16.249495357287003,-10.250287516697881,-3.5501597303794927,-6.700127786318388,1176.7425427709995,1067.9624572290004,0.18135252121476786,0.09692149796253774,5419938.95,0.5343438416405041,0.007605513765887251,-0.00937175540538071,-0.031563295760101195,0.006296434842825748,1078.88,0.0
2021-08-30,ICICIBANK,1087.69,1090.91,1075.45,1078.88,4015157,1118.2235,1117.5472,,-0.03518393237130135,-0.034600059845346864,0.0006051645961799856,15.937438131063104,-11.386121046036124,-5.117351993510819,-6.268769052525305,1172.65124728699,1063.7957527130102,0.13857129900538417,0.09734681356095605,5350292.65,0.7504555848921647,-0.00809973429929478,-0.010818938643781806,-0.03729019247414489,0.0064680109380643586,1103.52,1.0
2021-08-31,ICICIBANK,1078.88,1105.01,1077.29,1103.52,2665541,1115.657,1119.3516,,-0.010878791599927218,-0.014143545245300926,-0.0033006608468688636,38.51389676687461,-10.180678699551436,-6.130017334718942,-4.050661364832494,1167.596757452361,1063.7172425476388,0.3831627197033801,0.0931106199349104,5293201.8,0.5035781934480563,0.02283849918433911,0.008619034997120911,-0.005685555445428481,0.010242958194765948,1096.91,0.0
2021-09-01,ICICIBANK,1103.52,1105.52,1094.6,1096.91,3837166,1112.894,1120.8542,,-0.014362553846098525,-0.021362457311575378,-0.0071019049578437965,34.76875455207576,-9.647518129518858,-6.833517493678926,-2.814000635839932,1162.4814026447466,1063.3065973552534,0.33883003396535727,0.08911433190357139,5274496.75,0.7274942391423409,-0.005989923154994803,0.008078153144873923,-0.012424485239171279,0.010369919291212162,1086.34,0.0
2021-09-02,ICICIBANK,1096.91,1098.38,1085.08,1086.34,3879476,1109.413,1122.2512,,-0.020797484796013843,-0.0319992529301818,-0.011439684804970485,33.74271072627661,-9.9630473908378,-7.459423473110701,-2.5036239177271,1155.9519756746074,1062.8740243253926,0.2521110030297768,0.08389837810555204,5230556.75,0.7416946580304286,-0.00963615975786547,0.006354911624115278,-0.02286464704612512,0.01066227416122422,1044.86,0.0
2021-09-03,ICICIBANK,1086.34,1091.2,1041.41,1044.86,6022291,1104.2559999999999,1122.9652,,-0.053788251999536296,-0.06955264508641956,-0.016660534093131507,25.093632958801408,-13.405663793399981,-8.648671537168557,-4.756992256231424,1155.4196229324953,1053.0923770675045,-0.08045146723059708,0.09266623488121488,5309114.95,1.134330497025686,-0.038183257543678795,-0.03937702838124846,-0.04837975190804944,0.015436040840719357,1037.99,0.0
2021-09-06,ICICIBANK,1044.86,1045.68,1036.87,1037.99,3813637,1098.4270000000001,1123.8629999999998,,-0.0550214078860044,-0.07640877936189716,-0.02263265184457508,25.765753609499342,-16.498133467277512,-10.218563923190349,-6.279569544087163,1151.963592149174,1044.8904078508263,-0.06444571435924616,0.09747865292672864,5035810.45,0.7573035240037679,-0.006575043546503734,-0.037900415245439856,-0.04830931162210739,0.015435100246246048,1065.99,1.0
2021-09-07,ICICIBANK,1037.99,1071.82,1034.09,1065.99,6226567,1094.3415,1123.7666,,-0.025907360727889794,-0.05141334508429052,-0.02618435180401335,37.24763316984139,-16.499377417269443,-11.474726622006168,-5.024650795263275,1144.4041892374335,1044.2788107625665,0.21684002166227348,0.09149372337142192,4922609.3,1.264891568786497,0.02697521170724193,-0.03400935189212695,-0.025683444689193702,0.018365488748839375,1098.56,1.0
2021-09-08,ICICIBANK,1065.99,1101.12,1062.51,1098.56,7330618,1092.8785,1123.5862,,0.005198656575273297,-0.0222735024691475,-0.02733007934771714,46.809436333752274,-13.714148290713183,-11.922610955747572,-1.7915373349656107,1140.471012580067,1045.285987419933,0.5596890108548238,0.08709570657683727,5029683.0,1.4574711766129198,0.030553757539939275,0.0015042255061945564,0.009594530015071934,0.021044606803012247,1140.09,1.0
2021-09-09,ICICIBANK,1098.56,1143.19,1095.05,1140.09,12708967,1093.3645000000001,1124.6906,,0.0427355195819874,0.013692121193153106,-0.027853082438850096,58.974468266484806,-8.06276765548273,-11.150642295694604,3.087874640211874,1142.7343473820404,1043.99465261796,0.9732190038833054,0.0903081220984223,5446724.75,2.333322791830081,0.0378040343722692,0.049478063957876905,0.056147404305776805,0.023657428316645458,1087.39,0.0
2021-09-10,ICICIBANK,1140.09,1140.23,1087.28,1087.39,6667137,1091.577,1124.0298,,-0.003835734904637844,-0.032596822610930665,-0.02887183240159652,49.41252098139353,-7.747152996478917,-10.469944435851467,2.72279143937255,1138.956264440755,1044.197735559245,0.45581400376914355,0.0868088360981496,5562785.6,1.1985248901197991,-0.04622442087905321,0.04070401776314547,-0.00027581388079322977,0.028757543714568522,1109.12,1.0
2021-09-13,ICICIBANK,1087.39,1110.92,1085.21,1109.12,7004152,1090.9995,1123.673,,0.016609081855674557,-0.012951276750442609,-0.029077409531064746,52.51902255891128,-5.678142616957757,-9.511584072072726,3.8334414551149685,1137.151329284606,1044.8476707153939,0.6963139953592705,0.08460467540930319,5618964.25,1.246520121568668,0.019983630528145113,0.06852667174057547,0.02802906718077991,0.02920880538023235,1112.21,1.0
2021-09-14,ICICIBANK,1109.12,1115.28,1107.06,1112.21,4856020,1091.1185,1123.2831999999999,,0.019330164413856155,-0.009857888019690675,-0.028634542028225685,54.07683195126082,-3.745919184376362,-8.358451094533454,4.612531910157092,1137.486531761908,1044.750468238092,0.7274357914122954,0.08499174335676284,5523399.35,0.8791723524390828,0.002785992498557599,0.04335875571065406,0.007874800637958534,0.0283839935426518,1119.67,1.0
2021-09-15,ICICIBANK,1112.21,1126.19,1106.35,1119.67,7106197,1091.5665,1122.6314,,0.02574602646746693,-0.0026379094687712934,-0.027671504645246925,56.82876270092094,-1.594280663870677,-7.005617008400899,5.411336344530222,1138.8947389388434,1044.2382610611564,0.7968999125058815,0.0867161807161423,5590126.9,1.2712049524314017,0.006707366414616001,0.01921606466647252,0.020749195467267167,0.028313049988377893,1137.5,1.0
2021-09-16,ICICIBANK,1119.67,1138.22,1118.0,1137.5,2491848,1092.8535,1122.3132,,0.04085314271309004,0.013531695074066707,-0.026249089826262506,58.19539965118959,1.5319806346890346,-5.298097479782912,6.830078114471947,1143.758575861064,1041.948424138936,0.9385269960293786,0.09315992648797668,5468106.75,0.4557058071333373,0.015924334848660626,-0.0022717504758396068,0.04709391166669752,0.02825751978517417,1158.33,1.0
2021-09-17,ICICIBANK,1137.5,1159.72,1134.38,1158.33,10801532,1095.871,1122.2276,,0.05699484702122781,0.03217030128291265,-0.02348596666130809,62.57478395745623,5.625524607809211,-3.113373062264488,8.7388976700737,1154.6078565006553,1037.1341434993449,1.031684905535446,0.10719666183456851,5785842.3,1.8668901501169501,0.018312087912087938,0.06523878277342976,0.10859828110943104,0.02399638627425201,1152.16,0.0
2021-09-20,ICICIBANK,1158.33,1160.58,1149.81,1152.16,3359370,1098.9450000000002,1121.8458,,0.04842371547256685,0.027021717244918975,-0.020413500678970187,58.17643894566975,8.276414904609283,-0.835415468889734,9.111830373499016,1162.7540943856395,1035.1359056143608,0.91698601517824,0.11612791247176037,5752102.4,0.5840247211176213,-0.005326634033479105,0.0388055395268323,0.10999142573627885,0.023900016334012206,1154.84,1.0
2021-09-21,ICICIBANK,1152.16,1162.3,1148.81,1154.84,3640715,1101.9825,1121.6478,,0.04796582522862192,0.029592355104695045,-0.017532508867756813,59.868488296821226,10.472794312021279,1.4262264872924686,9.04656782472881,1170.433411146907,1033.5315888530931,0.8860978554877007,0.12423230159627206,5543378.25,0.6567682802449932,0.002326065824191037,0.03832909252749017,0.08334974999765477,0.02330431836411766,1159.33,1.0
2021-09-22,ICICIBANK,1154.84,1160.5,1152.6,1159.33,7672202,1105.5430000000001,1121.8158,,0.048652110320448694,0.03344060584634301,-0.01450576823753058,62.6970044880493,12.432432943902086,3.6274677786143923,8.804965165287694,1178.2345299778865,1032.8514700221137,0.8699674502405057,0.1315037587464013,5768730.15,1.3299637529413644,0.003887984482698892,0.035421150874811236,0.05531787066705496,0.021959890056662226,1146.13,0.0
2021-09-23,ICICIBANK,1159.33,1161.9,1143.73,1146.13,4127251,1108.8754999999999,1122.122,,0.033596648135882035,0.021395178064417264,-0.011804866137550274,69.5388770982058,12.773090755844123,5.456592374060339,7.316498381783784,1182.639264453256,1035.1117355467438,0.752525750794676,0.1330424641057649,5556097.75,0.7428326832442788,-0.011385886675924772,0.007586813186813313,0.005297827364506569,0.01929698252171195,1144.41,0.0
2021-09-24,ICICIBANK,1146.13,1147.53,1141.85,1144.41,6169930,1111.7115,1122.2794000000001,,0.02941275681685429,0.01971933192393971,-0.00941646082071923,70.94881889763789,12.757217636928772,6.916717426634026,5.840500210294746,1186.4013271872602,1037.0216728127396,0.7188952714940643,0.13436908260328392,5719788.7,1.0786989386513526,-0.0015007023636062211,-0.012017300769210704,0.05243748792981351,0.01029761198962458,1154.63,1.0
2021-09-27,ICICIBANK,1144.41,1158.28,1142.23,1154.63,8005809,1115.499,1122.6928,,0.03507936806756451,0.028446962517262087,-0.006407629941155735,68.76217085767514,13.414670690349112,8.216308079377043,5.198362610972069,1190.8583440299956,1040.1396559700045,0.7596293830823728,0.13511324354391274,5919321.3,1.3524876576644016,0.00893036586538054,0.0021437994722954823,0.04103253029428755,0.009048499130900644,1182.39,1.0
2021-09-28,ICICIBANK,1154.63,1183.88,1153.42,1182.39,4803225,1119.4424999999999,1123.7218,,0.056231115041639246,0.05220882962313267,-0.003808148956441104,68.11287325526132,15.991368430888087,9.771320149679253,6.220048281208834,1200.2219679163074,1038.6630320836923,0.8896256166555693,0.14432088814978453,6026205.5,0.7970562902310583,0.024042333907831948,0.023856118596515596,0.06309959450103864,0.011000536233685052,1196.02,1.0
2021-09-29,ICICIBANK,1182.39,1197.14,1181.51,1196.02,4098515,1124.398,1125.0484,,0.06369808555333623,0.06308315268925324,-0.0005781084618226018,63.74133949191694,18.9152043423544,11.600096988214283,7.3151073541401175,1211.2863638505823,1037.5096361494175,0.9121495492950289,0.15455090430716248,6039272.95,0.6786437761518959,0.01152749938683506,0.03164758955603664,0.06818973447533638,0.011130475417158172,1196.66,1.0
2021-09-30,ICICIBANK,1196.02,1197.71,1195.29,1196.66,3586247,1129.9140000000002,1126.2721999999999,,0.05907175236345408,0.06249625978515683,0.0032334989712081708,86.07461208319592,21.041455220655962,13.488368634702619,7.553086585953343,1220.5554591790365,1039.272540820964,0.868186923536625,0.16043957182411445,6024611.5,0.5952661013909362,0.0005351081085600562,0.0440874944378038,0.052008791208791205,0.010767306301314108,1187.75,0.0
2021-10-01,ICICIBANK,1196.66,1197.4,1187.17,1187.75,9905272,1137.0585,1126.8306,,0.04458125945147051,0.05406260710349886,0.00907669706520231,78.35966241073372,21.75676339914685,15.142047587591465,6.614715811555383,1221.8062302350902,1052.31076976491,0.799072906491901,0.14906485503620104,6218760.55,1.5928048556235213,-0.0074457239316096935,0.037871042720703185,0.025398634240674234,0.010337081520416548,1199.88,1.0
2021-10-04,ICICIBANK,1187.75,1199.9,1187.72,1199.88,5230177,1145.153,1127.7698,,0.047790120621436616,0.06394053112612164,0.015413783912284318,79.68443150267498,23.0368850387149,16.72101507781615,6.315869960898748,1220.4585516510788,1069.8474483489213,0.8633663043434867,0.1315205071306258,6289587.55,0.8315612046770857,0.010212586823826753,0.03919004356373912,0.04141785863074565,0.0101868294158138,1224.19,1.0
2021-10-05,ICICIBANK,1199.88,1225.89,1198.21,1224.19,2592390,1153.063,1129.4514000000001,,0.06168526784746353,0.08388019174618755,0.02090537051882002,81.76513493800154,25.716559998049206,18.520124061862763,7.196435936186443,1226.5700405793652,1079.555959420635,0.9838107985261938,0.12749874131658917,6107878.7,0.42443377272701893,0.020260359369270287,0.03535212577914226,0.06005160888088401,0.011349620435614249,1214.47,0.0
2021-10-06,ICICIBANK,1224.19,1224.93,1212.41,1214.47,6078499,1158.8585,1131.0084,,0.04798817111838938,0.07379397005362653,0.024624131880895073,74.60520427082675,26.74756961008552,20.165613171507317,6.581956438578203,1232.5493050466314,1085.1676949533687,0.8773299800755954,0.12717826213749364,6045272.75,1.005496236708261,-0.00793994396294695,0.015426163442082919,0.047561953887159,0.012170008808627604,1228.14,1.0
2021-10-07,ICICIBANK,1214.47,1233.59,1210.59,1228.14,6855617,1163.261,1132.4856,,0.055773381897957774,0.08446412033848394,0.027175091674454865,73.38693467336692,28.341009396039,21.800692416413654,6.540316979625345,1242.5394826186484,1083.9825173813515,0.9091841686229425,0.13630386064459907,5752605.25,1.1917412549731272,0.011255938804581422,0.026306553239850983,0.0715538376972944,0.010877462472316845,1212.64,0.0
2021-10-08,ICICIBANK,1228.14,1232.61,1207.4,1212.64,4712594,1169.5235,1133.5610000000001,1033.3867,0.03686672392645396,0.06976157436609043,0.031725244605274705,69.06923950056755,28.029989178241294,23.04655176877918,4.9834374094621126,1243.1536117678559,1095.8933882321442,0.7927912165605535,0.12591471957229736,5654878.1,0.8333679199910605,-0.01262071099386064,0.020955588297200567,0.059620240997544593,0.012315058011779375,1192.57,0.0
2021-10-11,ICICIBANK,1212.64,1216.63,1189.7,1192.57,4672499,1173.6960000000001,1134.1832000000002,1034.15765,0.016080825017721567,0.05147916139121067,0.03483811080961163,60.720577371142795,25.865856652294497,23.610412745482247,2.25544390681225,1242.192610258039,1105.1993897419613,0.6377732411056409,0.11671950872805018,5538295.45,0.8436709529463619,-0.016550666314817386,-0.006092275894256205,0.032859011111784575,0.014117100158961584,1192.47,0.0
2021-10-12,ICICIBANK,1192.57,1193.94,1191.68,1192.47,7013172,1177.709,1134.9356,1034.90325,0.012533656446541475,0.05069397770234718,0.03768795339576969,59.65730271593428,23.867566420828553,23.66184348055151,0.20572294027704174,1240.1772372848254,1115.2407627151747,0.6181480432423349,0.10608433371032294,5646153.05,1.2421151070284926,-8.385252018738854e-05,-0.025911010545748625,0.008525105929515497,0.012101271475054746,1185.12,0.0
2021-10-13,ICICIBANK,1192.47,1193.6,1183.07,1185.12,6408961,1180.9815,1135.5946000000001,1035.68315,0.0035042885938516566,0.043611866417821776,0.039967520099162046,61.7631086707294,21.44363457086706,23.21820169861462,-1.7745671277475594,1237.1917171926214,1124.7712828073788,0.536812702447119,0.09519237548195505,5611291.25,1.1421544016272547,-0.006163677073637186,-0.02416692054970493,-0.00911355997391361,0.011662636445187018,1174.29,0.0
2021-10-14,ICICIBANK,1185.12,1186.19,1173.67,1174.29,6414647,1182.8210000000001,1135.9612,1036.32825,-0.0072124184470855335,0.033741293276566164,0.04125123287661592,58.54495538778307,18.436239137753546,22.261809186442406,-3.82557004868886,1235.3256475737307,1130.3163524262695,0.4187595727785777,0.0887786868405796,5807431.2,1.1045584147428211,-0.009138315107330874,-0.04384679271092884,-0.018693697457924707,0.011932660214135226,1167.79,0.0
2021-10-15,ICICIBANK,1174.29,1176.24,1166.32,1167.79,12011399,1183.294,1136.357,1036.97785,-0.013102407347624578,0.027661201541417046,0.04130480122003921,53.84525479195881,15.351399534741404,20.879727256102207,-5.528327721360803,1235.0345529236174,1131.5534470763828,0.35017554776725984,0.08745172868892652,5867924.55,2.0469586644565836,-0.005535259603675402,-0.03698542024013729,-0.016804883182487962,0.011847597815695124,1187.35,1.0
2021-10-18,ICICIBANK,1167.79,1190.28,1163.62,1187.35,4174070,1185.0535,1137.0126,1037.7948,0.0019378871924347063,0.04427162900393533,0.04225186246836654,51.52221949423023,14.319899566173717,19.56776171811651,-5.247862151942794,1234.6865985808502,1135.4204014191498,0.5231347635515746,0.08376516094986458,5908659.55,0.7064326459628225,0.016749586826398488,-0.004377101553787233,-0.010442710937760613,0.012721739518114275,1193.49,1.0
2021-10-19,ICICIBANK,1187.35,1196.78,1183.6,1193.49,13052081,1186.986,1137.9284,1038.74475,0.005479424357153206,0.04882697364790256,0.04311132405167162,49.186128803963214,13.838355151299538,18.421880404753118,-4.58352525345358,1234.6360159164892,1139.335984083511,0.5682476162379331,0.08028741015730448,6379227.85,2.0460283449508707,0.0051711795174127495,0.0008553674306270853,-0.025077806549636983,0.010648947213550935,1150.76,0.0
2021-10-20,ICICIBANK,1193.49,1193.98,1150.21,1150.76,13382849,1186.5575000000001,1138.3872000000001,1039.4339499999999,-0.030169207981914137,0.010868709697368306,0.042314513023336886,38.380923450789794,9.894713741910437,16.716447072184582,-6.821733330274146,1235.3940384673529,1137.7209615326474,0.13349675137263484,0.08231634533910533,6664760.2,2.008001578211321,-0.0358025622334498,-0.02899284460645324,-0.052459097384044084,0.01499347933619585,1152.3,1.0
2021-10-21,ICICIBANK,1150.76,1155.25,1147.04,1152.3,5226322,1186.866,1138.8258,1040.1673,-0.029123759548255634,0.011831660294313595,0.04218397581087463,40.678411780173555,6.815054931227678,14.736168643993203,-7.921113712765525,1234.6948080553923,1139.0371919446077,0.13864874115232104,0.08059681220186997,6719713.75,0.7777596181087327,0.001338246028711465,-0.01872620902843425,-0.0617519175338318,0.014078863697568014,1165.42,1.0
2021-10-22,ICICIBANK,1152.3,1166.89,1149.54,1165.42,13262936,1187.9165,1139.6714,1040.9442,-0.018937778875872113,0.02259300356225502,0.042332465305350286,40.985664957622696,5.37116207463896,12.863167330122355,-7.492005255483395,1232.6412103606235,1143.1917896393766,0.24850032768679106,0.07529941769581192,7074364.05,1.8747884482987556,0.011385923804564824,-0.0020294744774316253,-0.03893983375115451,0.014897392602422762,1179.33,1.0
2021-10-25,ICICIBANK,1165.42,1180.3,1164.82,1179.33,9868335,1189.1515,1140.8446000000001,1041.8787000000002,-0.008259250398288231,0.03373412995950531,0.042343102645180375,37.58990815536127,5.288326792985117,11.348199222694909,-6.059872429709792,1231.2957536633603,1147.0072463366396,0.3834775901069202,0.07088121852154307,7167490.35,1.376818735444827,0.011935611195963647,-0.0067545374152524484,-0.01110207367282423,0.014925220111641454,1142.58,0.0
2021-10-26,ICICIBANK,1179.33,1181.74,1138.86,1142.58,7901226,1187.161,1141.4995999999999,1042.6388,-0.037552615020203794,0.0009464742694609285,0.040001240473496624,32.69961977186311,2.231537591769211,9.524866896509769,-7.293329304740558,1234.1337826680356,1140.1882173319646,0.02545923971482063,0.07913464587875697,7322390.4,1.0790500872501962,-0.031161761339065452,-0.04265641102983697,-0.041837530503912146,0.01768954201018091,1129.48,0.0
2021-10-27,ICICIBANK,1142.58,1144.21,1125.48,1129.48,10949925,1183.834,1141.875,1043.3227,-0.04591353179584301,-0.010854953475643137,0.03674570333880678,26.192084942084918,-1.2338275954141409,7.373127998124987,-8.606955593539128,1237.1608734070169,1130.5071265929832,-0.00963047828759516,0.09009180916752993,7664960.9,1.4285689311213576,-0.01146528033048011,-0.01849212694219471,-0.04694883218577006,0.01783636298192395,1140.79,1.0
2021-10-28,ICICIBANK,1129.48,1151.49,1110.02,1140.79,7674736,1181.0404999999998,1142.4556,1044.0392499999998,-0.034080541691838606,-0.0014579122374647202,0.033773653873288234,32.30382739766512,-3.032574364912307,5.291987525517529,-8.324561890429836,1237.31061003328,1124.7703899667197,0.14234564339580744,0.09528904391217773,7869385.35,0.9752649868645714,0.010013457520274827,-0.009988718215742431,-0.0285278764189425,0.018322731055382714,1153.8,1.0
2021-10-29,ICICIBANK,1140.79,1163.17,1130.83,1153.8,6781507,1179.343,1143.572,1044.8548,-0.02165866927602922,0.008943905587055268,0.03128005932289368,40.10717019647869,-3.369454889562803,3.5596990425014625,-6.929153932064265,1236.7967661630234,1121.8892338369767,0.27770821909635474,0.09743351368180991,7713197.1,0.8792083116869917,0.011404377668107202,-0.009970654356369457,-0.01197989364526153,0.018811811724797983,1166.0,1.0
2021-11-01,ICICIBANK,1153.8,1166.22,1153.49,1166.0,3020066,1177.649,1145.0783999999999,1045.772,-0.009891741936689069,0.018270888700721466,0.028443991258589874,43.63854842585916,-2.621774903011783,2.3234042533988135,-4.945179156410596,1234.5483885454112,1120.7496114545886,0.39763510384032646,0.09663216891520528,7602691.55,0.39723642346110966,0.010573756283584812,-0.011303027990469117,-0.017981218680254263,0.018255944624062232,1158.67,0.0
2021-11-02,ICICIBANK,1166.0,1166.18,1158.48,1158.67,5568098,1174.373,1146.37,1046.5222999999999,-0.013371390520728887,0.010729520137477522,0.024427540846323703,43.64274383502383,-2.5908373078164004,1.3405559411557708,-3.9313932489721712,1227.402904611997,1121.3430953880031,0.35194203049304096,0.09031185937005862,7751476.95,0.7183273634065311,-0.006286449399656835,0.014082164924994478,-0.029174940720072984,0.01813869639406595,1159.7,1.0
2021-11-03,ICICIBANK,1158.67,1163.45,1155.4,1159.7,7353500,1171.6345,1147.8016,1047.29625,-0.010186197145952813,0.010366251449728026,0.02076395432799516,46.319931392826525,-2.4549079975315635,0.581463153418304,-3.0363711509498676,1221.5087652656564,1121.7602347343434,0.38035412715926303,0.08513621827567643,7815227.0,0.9409195663798378,0.0008889502619382483,0.02675567517795807,0.007768778893948447,0.013949902191270831,1181.67,1.0
2021-11-04,ICICIBANK,1159.7,1185.8,1154.88,1181.67,6821344,1169.3110000000001,1149.8454,1048.22035,0.010569472107933686,0.027677286007319113,0.016928884526563603,53.24754328497897,-0.5678419225500875,0.3516021382246257,-0.9194440607747132,1211.898909774336,1126.7230902256642,0.645099865965336,0.07284274204952473,7813513.35,0.8730187937798815,0.018944554626196375,0.03583481622384488,0.025488154126529716,0.015081731573950912,1180.38,0.0
2021-11-05,ICICIBANK,1181.67,1186.47,1175.69,1180.38,7948067,1167.6979999999999,1151.6992,1049.05,0.010860684868861936,0.024903030235672752,0.01389147444054828,48.21675280151466,0.8141937991310897,0.44412047040591857,0.3700733287251711,1205.5573044115436,1129.8386955884562,0.6674885500026959,0.06484434230690417,7975287.0,0.996586956682562,-0.0010916753408312108,0.023036921476859318,0.012836573939009055,0.014789547409939935,1192.39,1.0
2021-11-08,ICICIBANK,1180.38,1192.65,1179.83,1192.39,3259254,1167.6889999999999,1153.9694,1050.06265,0.02115374898624567,0.033294297058483746,0.011889050090929443,49.72677595628417,2.8457694352159706,0.924450263367929,1.9213191718480416,1205.5234865795276,1129.8545134204721,0.8264349834387072,0.06480233449065244,7904624.75,0.412322419226795,0.01017468950676892,0.022632933104631325,0.011074084437774134,0.01465975711063861,1191.89,0.0
2021-11-09,ICICIBANK,1192.39,1195.12,1189.02,1191.89,7829277,1167.66,1155.7368000000001,1051.1312,0.020750903516434605,0.0312815166913436,0.01031653573720237,62.9282705727039,4.365143287587671,1.6125888682118774,2.7525544193757936,1205.4153158334536,1129.9046841665465,0.8208819667524901,0.06466833810090873,7945430.0,0.9853811562118098,-0.00041932589169646484,0.028670803593775718,0.043156715503509746,0.009398807694713017,1212.59,1.0
2021-11-10,ICICIBANK,1191.89,1216.2,1187.74,1212.59,2737812,1169.0335,1158.0503999999999,1052.4239,0.03725855589253846,0.04709605039642506,0.00948412953356792,66.91353868596761,7.157072735598831,2.7214856416892683,4.435587093909563,1211.2037730293275,1126.8632269706725,1.0164360682430054,0.0721455339463369,7761872.55,0.35272570921046625,0.017367374506036537,0.045606622402345254,0.07358253355526423,0.008403931420390151,1212.52,0.0
2021-11-11,ICICIBANK,1212.59,1212.93,1211.95,1212.52,5270907,1170.945,1160.574,1053.8013,0.035505510506471216,0.04475888655096516,0.008936095414854961,64.25717399200875,9.257335719247294,4.028655657200874,5.22868006204642,1217.3696869444946,1124.5203130555053,0.9477682321229989,0.07929439374948376,7704685.55,0.6841170824940416,-5.772767382206112e-05,0.02610711958499401,0.06287747964130119,0.008624152479696511,1225.69,1.0
2021-11-12,ICICIBANK,1212.52,1227.12,1210.34,1225.69,4007189,1173.84,1164.1906,1055.2411,0.04417126695290685,0.052825886070545724,0.008288505335810159,64.09632692775489,11.847942493111532,5.592513024383005,6.255429468728527,1226.269171068661,1121.4108289313388,0.994476633362155,0.08932933120129007,7304475.05,0.5485937007889431,0.010861676508428841,0.038385943509717135,0.062307158953024855,0.0085890489201693,1204.96,0.0
2021-11-15,ICICIBANK,1225.69,1226.52,1203.85,1204.96,5416537,1174.7205,1167.5300000000002,1056.644,0.025741867959229614,0.03205913338415267,0.0061587282553765554,71.01468804743305,12.088925663596456,6.8917955522256955,5.19713011137076,1228.6743088894914,1120.7666911105084,0.7802350809183543,0.09185812095641727,7366598.4,0.7352833296844307,-0.01691292251711285,0.010541852917250072,0.03341337907375652,0.011044009712898201,1184.01,0.0
2021-11-16,ICICIBANK,1204.96,1205.84,1182.66,1184.01,3601078,1174.2465,1169.8904,1057.9080999999999,0.008314693720611555,0.012069164769622942,0.0037235111938691556,67.44736673705768,10.468739536043586,7.607184348989274,2.8615551870543117,1227.6699745465994,1120.8230254534005,0.5913783695544144,0.09099192468804368,6894048.25,0.5223459235290383,-0.017386469260390447,-0.0066113483626846214,0.021869902560694543,0.012571934404194497,1174.1,0.0
2021-11-17,ICICIBANK,1184.01,1185.4,1173.03,1174.1,9044178,1175.4135,1171.4012,1059.1706000000001,-0.001117479082893169,0.0023039074913018265,0.0034252141793948976,60.754180925937874,8.289519754786625,7.743651430148745,0.5458683246378797,1227.6840295956536,1123.1429704043467,0.48743555871577177,0.08893981495984764,6677114.7,1.3545039146923745,-0.008369861741032714,-0.031741973791636124,0.012417004397689002,0.013015358060966124,1168.86,0.0
2021-11-18,ICICIBANK,1174.1,1177.63,1166.61,1168.86,8224767,1176.2415,1171.9766,1060.4102,-0.006275496996152707,-0.002659268111667168,0.003639065831178012,55.11896668932697,6.069680669701711,7.4088572780593385,-1.3391766083576275,1227.4849685029233,1124.998031497077,0.42797618686194994,0.08713086301226947,6827036.95,1.2047345078453104,-0.004462992930755472,-0.03600765348200452,-0.010840590012440199,0.011509429904098626,1156.15,0.0
